symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
RARG	0.0932190724000711	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.7666914784240332	1	0	0	1	1	0	0.9008800000000001	1	-0.5640375068946497	-0.7867554790146483	0	-1	No data	-0.2896474999999999	0.5	-1
IFTAP	0.09320318953867097	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7665608479191919	No data	0	0	0	0	0	0	No data	0.6889134031991175	-0.015470268904061446	0	No data	No data	No data	-1	-1
CTSV	0.09314501512444442	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.766082385448997	No data	1	0	1	1	0	No data	1	0.5846662989520133	-0.967303178197263	0	No data	No data	-0.42365250000000004	1	0
CTSL	0.09314501512444442	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	No data	0.766082385448997	No data	0	0	1	1	0	No data	1	-0.06365140650854939	-0.967303178197263	0	No data	No data	-0.42943	0.5	-1
ZCWPW1	0.0931340220404216	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	No data	0.765991971506604	No data	0	0	0	0	0	0	No data	-0.2627688913403199	-0.10652540981994113	0	No data	No data	0	1	-1
SH3GL2	0.09312479573422804	0.15318321772821447	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9431800000000002	No data	-0.054384997242140076	-0.17665677748815223	0	No data	No data	-0.3181825	0.75	0
RAD51AP2	0.09302944108828087	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.765131832881027	No data	0	0	0	0	0	0	No data	0.026806398234969553	0	0	No data	No data	No data	1	1
ARL2BP	0.09296532212873962	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11685780887423382	No data	0.7646044787825577	No data	0	0	0	0	0	0.7852750000000001	No data	0.11384445670159948	-0.7151115576585798	0	No data	No data	No data	-1	-1
CCNB1IP1	0.09296510299031262	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7646026764521947	No data	0	0	0	0	0	0.4223849999999999	No data	-0.35521235521235517	-0.10737097838956267	0	No data	-1	No data	-1	-1
USP2	0.09287221319207425	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	0.7638386931287368	No data	1	0	0	1	0	0.49587000000000003	No data	-0.5408714837286266	-0.2133793286552088	0	No data	No data	0	0.5	-1
GGNBP2	0.09285946811365496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07202291255037678	No data	0.7637338696976048	No data	0	0	0	0	0	0.813485	No data	-0.9558742415885273	-0.8700064946513109	0	No data	No data	No data	-1	-1
TEKT2	0.09278019156406683	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1488923845150462	No data	0.7630818501758142	No data	0	0	0	0	0	0.18604500000000002	No data	0.23033645890788756	-0.23716094467581245	0	No data	No data	0	0.75	0
MMEL1	0.09277964447389421	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03951550184475537	No data	0.7630773505668553	No data	0	1	0	1	0	0	No data	0.10899062327633757	0	0	No data	No data	0	0.5	0
MND1	0.09254740333125776	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7611672553426223	No data	0	0	0	0	0	0.48780500000000016	No data	0.6739106453392167	0	0	No data	No data	No data	0.5	0
CBFA2T2	0.09246614642695707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7604989481551929	No data	0	0	0	0	0	0.7983199999999997	No data	-0.8756756756756756	-0.49222532433237515	0	No data	No data	-0.05462249999999998	-1	-1
ZNF148	0.09238476918136314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7598296512063163	No data	0	0	0	0	0	0.8803550000000001	No data	-0.9515719801434087	-0.9023592728414004	0	No data	No data	0	-1	-1
RALGPS1	0.0923020742518438	0.15182990336148644	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8384199999999999	No data	-0.839823496966354	-0.011453818198359778	0	No data	No data	-0.10682250000000018	-1	-1
MIR202	0.092243453875195	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7586673864656309	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	No data	No data	No data
PATJ	0.0922312851016636	0.15171346058467977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.21930501930501933	0	0	No data	No data	0	-1	-1
PLA2G3	0.09208673905786473	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.7573784665923002	No data	0	1	1	1	0	0	No data	-0.001544401544401497	-0.657991605099319	0	No data	No data	0	0.5	0.5
HOATZ	0.0920830972125226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7573485137970444	No data	0	0	0	0	0	0	No data	0.5813568670711529	-0.7883880815682748	0	No data	No data	0	0.75	0.5
ERLEC1	0.09199922401481964	0.15133173771793956	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	0	0	0	0.8240149999999999	No data	-0.04015444015444014	0	0	No data	No data	0	-1	-1
AGO4	0.09198702441676936	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7565583515275007	No data	0	0	0	0	0	0.9419299999999999	No data	-0.8037506894649752	0	0	No data	No data	-0.5789774999999999	-1	-1
ADAM7	0.0919435894528461	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	0.7562011154399897	No data	0	0	0	0	0	0	No data	0.3328185328185329	-0.4652316305208426	0	No data	No data	0	1	0.5
TMEM225	0.0919133695101368	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7559525678846756	No data	0	0	0	0	0	0	No data	-0.04236072807501379	-0.7768995058289385	0	No data	No data	No data	1	1
TMEM203	0.09187847296500844	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7556655570500094	No data	0	0	0	0	0	0.889705	No data	0.40827357970215106	-0.8268605398062403	0	No data	No data	No data	-1	-1
TRIM67	0.09174828985985156	0.1509189700872258	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.5976999999999997	No data	-0.21191395477109765	-0.32463686111427165	0	No data	No data	-0.06768750000000008	0.75	0.5
AHR	0.09171961601345444	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.39034825071608953	No data	0.7543590189359829	1	0	0	1	1	0	0	No data	-0.5606177606177607	-0.981305803859534	0	-1	No data	0	-1	-1
RAD18	0.09168304123710916	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7540582052867242	No data	0	0	0	0	0	0	No data	0.15024820739106448	-0.653534401719636	0	No data	No data	No data	-1	0
ACVR2A	0.0916088511505711	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7534480199923657	1	0	0	1	1	0	0.9805050000000002	No data	-0.9427468284611141	-0.7706296326727491	0	No data	-1	-0.19103250000000002	-1	-1
SHCBP1L	0.09148036902080317	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7523913032552576	No data	0	0	0	0	0	0.04288000000000025	No data	0.4863761720904578	0	0	No data	No data	0	1	1
CEP78	0.09144894093680489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5967234712047631	No data	0.7521328191965313	No data	0	0	0	0	0	0	No data	0.7054605626034198	-0.7024035209368048	0	No data	No data	No data	-1	-1
MNS1	0.09144126904431524	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2599198647809271	No data	0.7520697207935567	No data	0	0	0	0	0	0	No data	0.12024269167126311	-0.6650511131281813	0	No data	No data	No data	0.5	0
PAIP2	0.09143276033894168	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0469457671488974	No data	0.7519997399223213	No data	0	0	0	0	0	0.8031500000000001	No data	0.5226696083838942	0	0	No data	No data	0	-1	-1
PLK4	0.09138409102943942	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03926219734575053	No data	0.7515994533297233	0.5	0	0	1	1	0	0	0	-0.5444015444015444	-0.7243475834492915	-1	No data	No data	0	0.75	0
CLGN	0.09129188949375476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	0.75084113070446	No data	0	0	0	0	0	0.008194999999999907	No data	-0.24225041367898514	0	0	No data	No data	0	0.5	0
ZNF490	0.09128990064908081	0.1501649546424225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.07523441809156095	0	0	No data	No data	0	-1	0
TPPP2	0.09069262191678756	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	0.7459123824051344	No data	0	0	0	0	0	0.20587999999999979	No data	0.13910645339216776	0	0	No data	No data	-0.07353000000000005	1	0.5
TEX19	0.09064853208800569	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7455497603027907	No data	0	0	0	0	0	0	No data	0.9170435741864313	-0.6851336695109583	0	No data	No data	No data	1	1
WDR62	0.09050536501138508	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.744372265453187	No data	0	0	0	0	0	0	No data	-0.2766685052399338	-0.3373864503056559	0	No data	No data	0	0.5	0
PMS2P1	0.09044281268355432	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1371718819565007	No data	0.7438577963057404	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.7679937983590209	No data	No data	No data	No data	No data	No data
PMS2	0.09044281268355432	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04768541628599154	No data	0.7438577963057404	No data	0	0	0	0	0	0	No data	-0.12366243794815224	-0.7679937983590209	0	No data	-1	0	-1	-1
PMS2P2	0.09044281268355432	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7438577963057404	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.7679937983590209	No data	No data	No data	No data	No data	No data
PMS2P6	0.09044281268355432	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7438577963057404	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.7679937983590209	No data	No data	No data	No data	No data	No data
MSH5-SAPCD1	0.09042391817864555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7437023961764576	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.21033710641730125	No data	No data	No data	No data	No data	No data
TAS1R1	0.09039680823592254	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7434794271902712	No data	1	0	0	1	0	0	No data	-0.14230557087699947	0	0	No data	No data	0	1	1
GTF2A1	0.0903824487251944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7433613256663432	No data	0	0	1	1	0	0.8404249999999998	No data	-0.7671263099834529	-0.5618444456045446	-1	No data	No data	0	-1	-1
GRID2	0.09032548096119114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7428927874361114	No data	0	0	0	0	0	0.8808349999999997	No data	-0.8602316602316602	-0.9234130273753371	0	No data	No data	0	0.75	0.5
PTDSS2	0.0902729813007025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7424609976609026	No data	0	0	0	0	0	0.3223799999999997	No data	-0.28361831218974076	-0.05989725164884496	0	No data	No data	0	-1	-1
YTHDF2	0.09023672107277486	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07002423666363715	No data	0.7421627710529557	No data	0	0	1	0	0	0.9827300000000001	No data	-0.9863210148924435	-0.43279299085190903	0	No data	No data	-0.20552750000000017	-1	-1
SOX8	0.09003089211471199	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21574645788900396	No data	0.7404699060190448	No data	0	0	0	0	0	0.17040500000000022	No data	-0.11119691119691122	0	0	No data	No data	0	1	0
VHL	0.08992572281469709	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7396049284555779	No data	0	0	1	1	0	0	1	0.032211803640375125	-0.9269901705632649	0	-1	-1	0	-1	-1
VHLL	0.08992572281469709	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7396049284555779	No data	No data	No data	0	0	0	0	No data	0.7966905681191396	-0.9269901705632649	No data	No data	No data	-0.11870499999999992	No data	No data
SLC25A28	0.08989397069247983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7393437793055265	No data	0	0	0	0	0	0.8763750000000001	No data	-0.5997793712079427	-0.5279194549343232	0	No data	No data	-0.02472499999999993	-1	-1
NR0B1	0.08987404165771982	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16440361666321907	No data	0.7391798705609927	No data	0	0	0	1	0	0	No data	No data	-0.3073121089485431	0	No data	No data	0	0.75	0.5
ITPRIPL1	0.08982549155645486	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7387805644108872	No data	1	0	0	0	0	0.3243250000000003	No data	-0.10314396028681738	0	0	No data	No data	0	0.5	0
SYCE2	0.0898049238909745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7386114031711445	No data	0	0	0	0	0	0	No data	-0.8476558190843905	-0.23650138527307185	0	No data	No data	No data	1	0.5
DDX19B	0.089782462447527	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.738426666326624	No data	0	0	0	0	1	0.8643000000000001	No data	-0.5253171538885825	-0.4037415508730993	0	No data	No data	-0.900835	-1	-1
NUPR1	0.08978036034623117	0.11283767075179615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.202136990205864	No data	0.5973622889018162	No data	0	0	0	0	0	0	No data	0.8211803640375068	-0.2035914972095168	0	No data	No data	0	0.5	-1
LMNA	0.08974025635022563	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0697431720593332	No data	0.7380795372005198	No data	0	0	0	1	0	0.834335	No data	-0.7811362382790954	-0.9902560385955858	0	No data	No data	0	-1	-1
ETV5	0.08967283772928746	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	No data	0.7375250446398283	No data	0	0	0	0	0	0.77451	No data	-0.9357970215113072	-0.7737540131360043	0	No data	No data	0	-1	-1
NICOL1	0.08961252873631051	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	0.7370290260698374	No data	0	1	0	0	0	0	No data	0.8674020959735245	0	0	No data	No data	No data	0.5	0
TOP6BL	0.08959643455516472	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7368966575403187	No data	0	0	0	0	0	0	No data	0.32730281301709874	0	0	No data	No data	No data	-1	-1
HOXA10	0.08953248774602918	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	0.7363707193135769	No data	0	0	0	0	0	0.5609749999999998	No data	-0.2311086596800882	-0.11753791300318589	0	No data	No data	0	0.5	0
NDRG3	0.0895205600169991	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7362726182708517	No data	0	0	0	0	0	0.8	No data	-0.49134031991174854	-0.2580402830435341	0	No data	No data	-0.1	0.5	-1
PTH2	0.08947621232194057	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7359078753162854	No data	0	1	0	0	0	0	No data	0.7886376172090457	0	0	No data	No data	No data	0.5	1
AGTPBP1	0.08943382680797543	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09142265978082761	No data	0.7355592705562399	No data	1	0	0	0	0	0.48613500000000015	No data	-0.6254826254826256	-0.3522482183772671	0	No data	No data	0	0.5	-1
GOLGA2	0.08940129666124058	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.042281586973888244	No data	0.7352917224499206	No data	0	0	0	0	0	0	No data	-0.787534473248759	-0.8894106889792	0	No data	No data	0	-1	-1
EMC10	0.08938365888010989	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	0.7351466583965779	No data	0	1	0	0	0	0.2175550000000001	No data	0.7448428019856592	-0.6933016283845708	0	No data	No data	No data	0.5	-1
NELL2	0.08926588456816562	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03951550184475537	No data	0.7341780093956801	No data	0	1	0	0	0	0.6997549999999997	No data	-0.6953116381687809	0	0	No data	No data	0	0.5	0
AMHR2	0.08916461754204763	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281347	No data	0.7333451265534566	No data	0	0	0	0	0	0	No data	-0.3116381687810259	0	0	No data	No data	0	0.5	0.5
ADRA1B	0.08910208627140767	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7328308305934096	1	1	0	1	1	0	0.7692300000000003	0	0.6467733039161612	-0.9322875257706217	0	-1	No data	0	0.5	0
FANCA	0.0890173285321795	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.39482010271797163	No data	0.7321337303678481	No data	0	0	0	0	0	0	No data	0.55565361279647	-0.7311131536985699	0	No data	No data	No data	0.5	0
PLP1	0.08892582368674669	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1077388469100595	No data	0.731381137755397	No data	1	0	0	0	0	1	No data	No data	-0.8782300539799395	0	No data	No data	0	1	0
SWSAP1	0.08883549932616523	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7306382541826589	No data	0	0	0	0	0	0	No data	0.6882515168229455	-0.10464984253932358	0	No data	No data	No data	-1	0
ADAM2	0.0886296289670498	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10385484459198527	No data	0.7289450486408091	No data	0	0	0	0	0	0	No data	0.37319360176503036	0	0	No data	No data	0	1	1
ELMO1	0.08862813408134376	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7289327537734335	No data	1	0	0	0	0	0.9793649999999999	No data	-0.8507446221731936	-0.20974686993041697	0	No data	No data	-0.3810175000000001	0.5	-1
DMRTB1	0.08861412895601252	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.7288175669348471	No data	0	0	0	0	0	0	No data	-0.41555432984004415	0	0	No data	No data	0	1	1
CYP17A1	0.08857454265790592	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09960766910241264	No data	0.7284919846624722	1	0	0	1	1	0	0	No data	0.45239933811362376	-0.8501091180381628	0	No data	No data	No data	1	0
KITLG	0.08854555869145365	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2177705265117315	No data	0.7282536025426148	No data	0	0	0	0	0	0.13919500000000012	No data	-0.5924986210700496	-0.9665810139206779	0	No data	No data	No data	-1	0
RXFP1	0.08848217496537944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.727732295460269	0.75	1	0	0	1	0	0.2602400000000003	0	-0.003640375068946544	-0.08975718808728883	0	No data	No data	0	0.5	0.5
YBX2	0.08834503343818892	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09837375702151213	No data	0.7266043584670346	No data	0	0	0	0	0	0.4505499999999998	No data	-0.9117484831770546	0	0	No data	No data	0	1	0
ORAI1	0.08834081473011669	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7265696611948385	No data	1	0	1	1	0	0.5182699999999997	No data	0.4418091560948705	-0.9148329685750852	No data	No data	No data	0	0.5	0
PLEKHA1	0.08831853318764012	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7263864039675019	No data	0	0	0	1	0	0	No data	-0.02316602316602312	-0.7488928377087917	0	No data	No data	0	-1	-1
TARBP2	0.08830155763241068	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	No data	0.7262467864707725	No data	0	0	0	1	0	0.726775	No data	-0.10270270270270265	-0.3854065181134503	0	No data	No data	0	-1	-1
EHD4	0.08805172375016117	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.7241919976425781	No data	1	0	0	0	0	0.8521250000000002	No data	0.08847214561500283	0	0	No data	No data	-0.36229249999999985	-1	-1
CDC14A	0.08800547696751247	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04080397739636	No data	0.723811635413601	No data	0	0	0	1	0	0.33501499999999995	No data	0.3028130170987313	-0.697147771041407	0	No data	No data	0	0.5	-1
HSD17B14	0.08798646354160493	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7236552572042535	No data	0	0	1	1	1	0.03703500000000019	No data	0.5479316050744623	-0.14741359860466624	0	-1	No data	0	0.5	-1
TDRD7	0.08791453264816466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09254057696976899	No data	0.7230636529153867	No data	0	0	0	0	0	0.19399000000000016	No data	-0.6649751792608936	-0.19033124434616688	0	No data	No data	0	0.5	-1
RANBP1	0.08789123193716117	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	0.7228720134138592	No data	0	0	0	0	1	0	No data	-0.34715940430226144	-0.7207010924604231	0	No data	No data	0	-1	-1
CST3	0.08774588952022909	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06518369107724604	No data	0.7216766272160954	No data	0	1	0	0	1	0	No data	0.9402095973524545	-0.2898581162908975	0	No data	No data	0	0.5	-1
